Date,DateAsInteger,Year,MonthNumber,YearMonthNumber,YearMonthShort,MonthNameShort,MonthNameLong,DayOfWeekNumber,DayOfWeek,DayOfWeekShort,Quarter,YearQuarter,Week number,USA Date,Working Days
2020-09-21 00:00:00.000,"20200921",2020,"09","2020 09","2020 Sep","Sep","September",1,"Monday","Mon","Q3","2020 Q3",39,"21Sep2020",1
2020-09-22 00:00:00.000,"20200922",2020,"09","2020 09","2020 Sep","Sep","September",2,"Tuesday","Tue","Q3","2020 Q3",39,"22Sep2020",1
2020-09-23 00:00:00.000,"20200923",2020,"09","2020 09","2020 Sep","Sep","September",3,"Wednesday","Wed","Q3","2020 Q3",39,"23Sep2020",1
2020-09-24 00:00:00.000,"20200924",2020,"09","2020 09","2020 Sep","Sep","September",4,"Thursday","Thu","Q3","2020 Q3",39,"24Sep2020",1
2020-09-25 00:00:00.000,"20200925",2020,"09","2020 09","2020 Sep","Sep","September",5,"Friday","Fri","Q3","2020 Q3",39,"25Sep2020",1
2020-09-26 00:00:00.000,"20200926",2020,"09","2020 09","2020 Sep","Sep","September",6,"Saturday","Sat","Q3","2020 Q3",39,"26Sep2020",0
2020-09-27 00:00:00.000,"20200927",2020,"09","2020 09","2020 Sep","Sep","September",7,"Sunday","Sun","Q3","2020 Q3",40,"27Sep2020",0
2020-09-28 00:00:00.000,"20200928",2020,"09","2020 09","2020 Sep","Sep","September",1,"Monday","Mon","Q3","2020 Q3",40,"28Sep2020",1
2020-09-29 00:00:00.000,"20200929",2020,"09","2020 09","2020 Sep","Sep","September",2,"Tuesday","Tue","Q3","2020 Q3",40,"29Sep2020",1
2020-09-30 00:00:00.000,"20200930",2020,"09","2020 09","2020 Sep","Sep","September",3,"Wednesday","Wed","Q3","2020 Q3",40,"30Sep2020",1
2020-04-01 00:00:00.000,"20200401",2020,"04","2020 04","2020 Apr","Apr","April",3,"Wednesday","Wed","Q2","2020 Q2",14,"01Apr2020",1
2020-04-02 00:00:00.000,"20200402",2020,"04","2020 04","2020 Apr","Apr","April",4,"Thursday","Thu","Q2","2020 Q2",14,"02Apr2020",1
2020-04-03 00:00:00.000,"20200403",2020,"04","2020 04","2020 Apr","Apr","April",5,"Friday","Fri","Q2","2020 Q2",14,"03Apr2020",1
2020-04-04 00:00:00.000,"20200404",2020,"04","2020 04","2020 Apr","Apr","April",6,"Saturday","Sat","Q2","2020 Q2",14,"04Apr2020",0
2020-04-05 00:00:00.000,"20200405",2020,"04","2020 04","2020 Apr","Apr","April",7,"Sunday","Sun","Q2","2020 Q2",15,"05Apr2020",0
2020-04-06 00:00:00.000,"20200406",2020,"04","2020 04","2020 Apr","Apr","April",1,"Monday","Mon","Q2","2020 Q2",15,"06Apr2020",1
2020-04-07 00:00:00.000,"20200407",2020,"04","2020 04","2020 Apr","Apr","April",2,"Tuesday","Tue","Q2","2020 Q2",15,"07Apr2020",1
2020-04-08 00:00:00.000,"20200408",2020,"04","2020 04","2020 Apr","Apr","April",3,"Wednesday","Wed","Q2","2020 Q2",15,"08Apr2020",1
2020-04-09 00:00:00.000,"20200409",2020,"04","2020 04","2020 Apr","Apr","April",4,"Thursday","Thu","Q2","2020 Q2",15,"09Apr2020",1
2020-04-10 00:00:00.000,"20200410",2020,"04","2020 04","2020 Apr","Apr","April",5,"Friday","Fri","Q2","2020 Q2",15,"10Apr2020",1
2020-04-11 00:00:00.000,"20200411",2020,"04","2020 04","2020 Apr","Apr","April",6,"Saturday","Sat","Q2","2020 Q2",15,"11Apr2020",0
2020-04-12 00:00:00.000,"20200412",2020,"04","2020 04","2020 Apr","Apr","April",7,"Sunday","Sun","Q2","2020 Q2",16,"12Apr2020",0
2020-04-13 00:00:00.000,"20200413",2020,"04","2020 04","2020 Apr","Apr","April",1,"Monday","Mon","Q2","2020 Q2",16,"13Apr2020",1
2020-04-14 00:00:00.000,"20200414",2020,"04","2020 04","2020 Apr","Apr","April",2,"Tuesday","Tue","Q2","2020 Q2",16,"14Apr2020",1
2020-04-15 00:00:00.000,"20200415",2020,"04","2020 04","2020 Apr","Apr","April",3,"Wednesday","Wed","Q2","2020 Q2",16,"15Apr2020",1
2020-04-16 00:00:00.000,"20200416",2020,"04","2020 04","2020 Apr","Apr","April",4,"Thursday","Thu","Q2","2020 Q2",16,"16Apr2020",1
2020-04-17 00:00:00.000,"20200417",2020,"04","2020 04","2020 Apr","Apr","April",5,"Friday","Fri","Q2","2020 Q2",16,"17Apr2020",1
2020-04-18 00:00:00.000,"20200418",2020,"04","2020 04","2020 Apr","Apr","April",6,"Saturday","Sat","Q2","2020 Q2",16,"18Apr2020",0
2020-04-19 00:00:00.000,"20200419",2020,"04","2020 04","2020 Apr","Apr","April",7,"Sunday","Sun","Q2","2020 Q2",17,"19Apr2020",0
2020-04-20 00:00:00.000,"20200420",2020,"04","2020 04","2020 Apr","Apr","April",1,"Monday","Mon","Q2","2020 Q2",17,"20Apr2020",1
2020-04-21 00:00:00.000,"20200421",2020,"04","2020 04","2020 Apr","Apr","April",2,"Tuesday","Tue","Q2","2020 Q2",17,"21Apr2020",1
2020-04-22 00:00:00.000,"20200422",2020,"04","2020 04","2020 Apr","Apr","April",3,"Wednesday","Wed","Q2","2020 Q2",17,"22Apr2020",1
2020-04-23 00:00:00.000,"20200423",2020,"04","2020 04","2020 Apr","Apr","April",4,"Thursday","Thu","Q2","2020 Q2",17,"23Apr2020",1
2020-04-24 00:00:00.000,"20200424",2020,"04","2020 04","2020 Apr","Apr","April",5,"Friday","Fri","Q2","2020 Q2",17,"24Apr2020",1
2020-04-25 00:00:00.000,"20200425",2020,"04","2020 04","2020 Apr","Apr","April",6,"Saturday","Sat","Q2","2020 Q2",17,"25Apr2020",0
2020-04-26 00:00:00.000,"20200426",2020,"04","2020 04","2020 Apr","Apr","April",7,"Sunday","Sun","Q2","2020 Q2",18,"26Apr2020",0
2020-04-27 00:00:00.000,"20200427",2020,"04","2020 04","2020 Apr","Apr","April",1,"Monday","Mon","Q2","2020 Q2",18,"27Apr2020",1
2020-04-28 00:00:00.000,"20200428",2020,"04","2020 04","2020 Apr","Apr","April",2,"Tuesday","Tue","Q2","2020 Q2",18,"28Apr2020",1
2020-04-29 00:00:00.000,"20200429",2020,"04","2020 04","2020 Apr","Apr","April",3,"Wednesday","Wed","Q2","2020 Q2",18,"29Apr2020",1
2020-04-30 00:00:00.000,"20200430",2020,"04","2020 04","2020 Apr","Apr","April",4,"Thursday","Thu","Q2","2020 Q2",18,"30Apr2020",1
2020-05-01 00:00:00.000,"20200501",2020,"05","2020 05","2020 May","May","May",5,"Friday","Fri","Q2","2020 Q2",18,"01May2020",1
2020-05-02 00:00:00.000,"20200502",2020,"05","2020 05","2020 May","May","May",6,"Saturday","Sat","Q2","2020 Q2",18,"02May2020",0
2020-05-03 00:00:00.000,"20200503",2020,"05","2020 05","2020 May","May","May",7,"Sunday","Sun","Q2","2020 Q2",19,"03May2020",0
2020-05-04 00:00:00.000,"20200504",2020,"05","2020 05","2020 May","May","May",1,"Monday","Mon","Q2","2020 Q2",19,"04May2020",1
2020-05-05 00:00:00.000,"20200505",2020,"05","2020 05","2020 May","May","May",2,"Tuesday","Tue","Q2","2020 Q2",19,"05May2020",1
2020-05-06 00:00:00.000,"20200506",2020,"05","2020 05","2020 May","May","May",3,"Wednesday","Wed","Q2","2020 Q2",19,"06May2020",1
2020-05-07 00:00:00.000,"20200507",2020,"05","2020 05","2020 May","May","May",4,"Thursday","Thu","Q2","2020 Q2",19,"07May2020",1
2020-05-08 00:00:00.000,"20200508",2020,"05","2020 05","2020 May","May","May",5,"Friday","Fri","Q2","2020 Q2",19,"08May2020",1
2020-05-09 00:00:00.000,"20200509",2020,"05","2020 05","2020 May","May","May",6,"Saturday","Sat","Q2","2020 Q2",19,"09May2020",0
2020-05-10 00:00:00.000,"20200510",2020,"05","2020 05","2020 May","May","May",7,"Sunday","Sun","Q2","2020 Q2",20,"10May2020",0
2020-05-11 00:00:00.000,"20200511",2020,"05","2020 05","2020 May","May","May",1,"Monday","Mon","Q2","2020 Q2",20,"11May2020",1
2020-05-12 00:00:00.000,"20200512",2020,"05","2020 05","2020 May","May","May",2,"Tuesday","Tue","Q2","2020 Q2",20,"12May2020",1
2020-05-13 00:00:00.000,"20200513",2020,"05","2020 05","2020 May","May","May",3,"Wednesday","Wed","Q2","2020 Q2",20,"13May2020",1
2020-05-14 00:00:00.000,"20200514",2020,"05","2020 05","2020 May","May","May",4,"Thursday","Thu","Q2","2020 Q2",20,"14May2020",1
2020-05-15 00:00:00.000,"20200515",2020,"05","2020 05","2020 May","May","May",5,"Friday","Fri","Q2","2020 Q2",20,"15May2020",1
2020-05-16 00:00:00.000,"20200516",2020,"05","2020 05","2020 May","May","May",6,"Saturday","Sat","Q2","2020 Q2",20,"16May2020",0
2020-05-17 00:00:00.000,"20200517",2020,"05","2020 05","2020 May","May","May",7,"Sunday","Sun","Q2","2020 Q2",21,"17May2020",0
2020-05-18 00:00:00.000,"20200518",2020,"05","2020 05","2020 May","May","May",1,"Monday","Mon","Q2","2020 Q2",21,"18May2020",1
2020-05-19 00:00:00.000,"20200519",2020,"05","2020 05","2020 May","May","May",2,"Tuesday","Tue","Q2","2020 Q2",21,"19May2020",1
2020-05-20 00:00:00.000,"20200520",2020,"05","2020 05","2020 May","May","May",3,"Wednesday","Wed","Q2","2020 Q2",21,"20May2020",1
2020-05-21 00:00:00.000,"20200521",2020,"05","2020 05","2020 May","May","May",4,"Thursday","Thu","Q2","2020 Q2",21,"21May2020",1
2020-05-22 00:00:00.000,"20200522",2020,"05","2020 05","2020 May","May","May",5,"Friday","Fri","Q2","2020 Q2",21,"22May2020",1
2020-05-23 00:00:00.000,"20200523",2020,"05","2020 05","2020 May","May","May",6,"Saturday","Sat","Q2","2020 Q2",21,"23May2020",0
2020-05-24 00:00:00.000,"20200524",2020,"05","2020 05","2020 May","May","May",7,"Sunday","Sun","Q2","2020 Q2",22,"24May2020",0
2020-05-25 00:00:00.000,"20200525",2020,"05","2020 05","2020 May","May","May",1,"Monday","Mon","Q2","2020 Q2",22,"25May2020",1
2020-05-26 00:00:00.000,"20200526",2020,"05","2020 05","2020 May","May","May",2,"Tuesday","Tue","Q2","2020 Q2",22,"26May2020",1
2020-05-27 00:00:00.000,"20200527",2020,"05","2020 05","2020 May","May","May",3,"Wednesday","Wed","Q2","2020 Q2",22,"27May2020",1
2020-05-28 00:00:00.000,"20200528",2020,"05","2020 05","2020 May","May","May",4,"Thursday","Thu","Q2","2020 Q2",22,"28May2020",1
2020-05-29 00:00:00.000,"20200529",2020,"05","2020 05","2020 May","May","May",5,"Friday","Fri","Q2","2020 Q2",22,"29May2020",1
2020-05-30 00:00:00.000,"20200530",2020,"05","2020 05","2020 May","May","May",6,"Saturday","Sat","Q2","2020 Q2",22,"30May2020",0
2020-05-31 00:00:00.000,"20200531",2020,"05","2020 05","2020 May","May","May",7,"Sunday","Sun","Q2","2020 Q2",23,"31May2020",0
2020-06-01 00:00:00.000,"20200601",2020,"06","2020 06","2020 Jun","Jun","June",1,"Monday","Mon","Q2","2020 Q2",23,"01Jun2020",1
2020-06-02 00:00:00.000,"20200602",2020,"06","2020 06","2020 Jun","Jun","June",2,"Tuesday","Tue","Q2","2020 Q2",23,"02Jun2020",1
2020-06-03 00:00:00.000,"20200603",2020,"06","2020 06","2020 Jun","Jun","June",3,"Wednesday","Wed","Q2","2020 Q2",23,"03Jun2020",1
2020-06-04 00:00:00.000,"20200604",2020,"06","2020 06","2020 Jun","Jun","June",4,"Thursday","Thu","Q2","2020 Q2",23,"04Jun2020",1
2020-06-05 00:00:00.000,"20200605",2020,"06","2020 06","2020 Jun","Jun","June",5,"Friday","Fri","Q2","2020 Q2",23,"05Jun2020",1
2020-06-06 00:00:00.000,"20200606",2020,"06","2020 06","2020 Jun","Jun","June",6,"Saturday","Sat","Q2","2020 Q2",23,"06Jun2020",0
2020-06-07 00:00:00.000,"20200607",2020,"06","2020 06","2020 Jun","Jun","June",7,"Sunday","Sun","Q2","2020 Q2",24,"07Jun2020",0
2020-06-08 00:00:00.000,"20200608",2020,"06","2020 06","2020 Jun","Jun","June",1,"Monday","Mon","Q2","2020 Q2",24,"08Jun2020",1
2020-06-09 00:00:00.000,"20200609",2020,"06","2020 06","2020 Jun","Jun","June",2,"Tuesday","Tue","Q2","2020 Q2",24,"09Jun2020",1
2020-06-10 00:00:00.000,"20200610",2020,"06","2020 06","2020 Jun","Jun","June",3,"Wednesday","Wed","Q2","2020 Q2",24,"10Jun2020",1
2020-06-11 00:00:00.000,"20200611",2020,"06","2020 06","2020 Jun","Jun","June",4,"Thursday","Thu","Q2","2020 Q2",24,"11Jun2020",1
2020-06-12 00:00:00.000,"20200612",2020,"06","2020 06","2020 Jun","Jun","June",5,"Friday","Fri","Q2","2020 Q2",24,"12Jun2020",1
2020-06-13 00:00:00.000,"20200613",2020,"06","2020 06","2020 Jun","Jun","June",6,"Saturday","Sat","Q2","2020 Q2",24,"13Jun2020",0
2020-06-14 00:00:00.000,"20200614",2020,"06","2020 06","2020 Jun","Jun","June",7,"Sunday","Sun","Q2","2020 Q2",25,"14Jun2020",0
2020-06-15 00:00:00.000,"20200615",2020,"06","2020 06","2020 Jun","Jun","June",1,"Monday","Mon","Q2","2020 Q2",25,"15Jun2020",1
2020-06-16 00:00:00.000,"20200616",2020,"06","2020 06","2020 Jun","Jun","June",2,"Tuesday","Tue","Q2","2020 Q2",25,"16Jun2020",1
2020-06-17 00:00:00.000,"20200617",2020,"06","2020 06","2020 Jun","Jun","June",3,"Wednesday","Wed","Q2","2020 Q2",25,"17Jun2020",1
2020-06-18 00:00:00.000,"20200618",2020,"06","2020 06","2020 Jun","Jun","June",4,"Thursday","Thu","Q2","2020 Q2",25,"18Jun2020",1
2020-06-19 00:00:00.000,"20200619",2020,"06","2020 06","2020 Jun","Jun","June",5,"Friday","Fri","Q2","2020 Q2",25,"19Jun2020",1
2020-06-20 00:00:00.000,"20200620",2020,"06","2020 06","2020 Jun","Jun","June",6,"Saturday","Sat","Q2","2020 Q2",25,"20Jun2020",0
2020-06-21 00:00:00.000,"20200621",2020,"06","2020 06","2020 Jun","Jun","June",7,"Sunday","Sun","Q2","2020 Q2",26,"21Jun2020",0
2020-06-22 00:00:00.000,"20200622",2020,"06","2020 06","2020 Jun","Jun","June",1,"Monday","Mon","Q2","2020 Q2",26,"22Jun2020",1
2020-06-23 00:00:00.000,"20200623",2020,"06","2020 06","2020 Jun","Jun","June",2,"Tuesday","Tue","Q2","2020 Q2",26,"23Jun2020",1
2020-06-24 00:00:00.000,"20200624",2020,"06","2020 06","2020 Jun","Jun","June",3,"Wednesday","Wed","Q2","2020 Q2",26,"24Jun2020",1
2020-06-25 00:00:00.000,"20200625",2020,"06","2020 06","2020 Jun","Jun","June",4,"Thursday","Thu","Q2","2020 Q2",26,"25Jun2020",1
2020-06-26 00:00:00.000,"20200626",2020,"06","2020 06","2020 Jun","Jun","June",5,"Friday","Fri","Q2","2020 Q2",26,"26Jun2020",1
2020-06-27 00:00:00.000,"20200627",2020,"06","2020 06","2020 Jun","Jun","June",6,"Saturday","Sat","Q2","2020 Q2",26,"27Jun2020",0
2020-06-28 00:00:00.000,"20200628",2020,"06","2020 06","2020 Jun","Jun","June",7,"Sunday","Sun","Q2","2020 Q2",27,"28Jun2020",0
2020-06-29 00:00:00.000,"20200629",2020,"06","2020 06","2020 Jun","Jun","June",1,"Monday","Mon","Q2","2020 Q2",27,"29Jun2020",1
2020-06-30 00:00:00.000,"20200630",2020,"06","2020 06","2020 Jun","Jun","June",2,"Tuesday","Tue","Q2","2020 Q2",27,"30Jun2020",1
2019-04-01 00:00:00.000,"20190401",2019,"04","2019 04","2019 Apr","Apr","April",1,"Monday","Mon","Q2","2019 Q2",14,"01Apr2019",1
2019-04-02 00:00:00.000,"20190402",2019,"04","2019 04","2019 Apr","Apr","April",2,"Tuesday","Tue","Q2","2019 Q2",14,"02Apr2019",1
2019-04-03 00:00:00.000,"20190403",2019,"04","2019 04","2019 Apr","Apr","April",3,"Wednesday","Wed","Q2","2019 Q2",14,"03Apr2019",1
2019-04-04 00:00:00.000,"20190404",2019,"04","2019 04","2019 Apr","Apr","April",4,"Thursday","Thu","Q2","2019 Q2",14,"04Apr2019",1
2019-04-05 00:00:00.000,"20190405",2019,"04","2019 04","2019 Apr","Apr","April",5,"Friday","Fri","Q2","2019 Q2",14,"05Apr2019",1
2019-04-06 00:00:00.000,"20190406",2019,"04","2019 04","2019 Apr","Apr","April",6,"Saturday","Sat","Q2","2019 Q2",14,"06Apr2019",0
2019-04-07 00:00:00.000,"20190407",2019,"04","2019 04","2019 Apr","Apr","April",7,"Sunday","Sun","Q2","2019 Q2",15,"07Apr2019",0
2019-04-08 00:00:00.000,"20190408",2019,"04","2019 04","2019 Apr","Apr","April",1,"Monday","Mon","Q2","2019 Q2",15,"08Apr2019",1
2019-04-09 00:00:00.000,"20190409",2019,"04","2019 04","2019 Apr","Apr","April",2,"Tuesday","Tue","Q2","2019 Q2",15,"09Apr2019",1
2019-04-10 00:00:00.000,"20190410",2019,"04","2019 04","2019 Apr","Apr","April",3,"Wednesday","Wed","Q2","2019 Q2",15,"10Apr2019",1
2019-04-11 00:00:00.000,"20190411",2019,"04","2019 04","2019 Apr","Apr","April",4,"Thursday","Thu","Q2","2019 Q2",15,"11Apr2019",1
2019-04-12 00:00:00.000,"20190412",2019,"04","2019 04","2019 Apr","Apr","April",5,"Friday","Fri","Q2","2019 Q2",15,"12Apr2019",1
2019-04-13 00:00:00.000,"20190413",2019,"04","2019 04","2019 Apr","Apr","April",6,"Saturday","Sat","Q2","2019 Q2",15,"13Apr2019",0
2019-04-14 00:00:00.000,"20190414",2019,"04","2019 04","2019 Apr","Apr","April",7,"Sunday","Sun","Q2","2019 Q2",16,"14Apr2019",0
2019-04-15 00:00:00.000,"20190415",2019,"04","2019 04","2019 Apr","Apr","April",1,"Monday","Mon","Q2","2019 Q2",16,"15Apr2019",1
2019-04-16 00:00:00.000,"20190416",2019,"04","2019 04","2019 Apr","Apr","April",2,"Tuesday","Tue","Q2","2019 Q2",16,"16Apr2019",1
2019-04-17 00:00:00.000,"20190417",2019,"04","2019 04","2019 Apr","Apr","April",3,"Wednesday","Wed","Q2","2019 Q2",16,"17Apr2019",1
2019-04-18 00:00:00.000,"20190418",2019,"04","2019 04","2019 Apr","Apr","April",4,"Thursday","Thu","Q2","2019 Q2",16,"18Apr2019",1
2019-04-19 00:00:00.000,"20190419",2019,"04","2019 04","2019 Apr","Apr","April",5,"Friday","Fri","Q2","2019 Q2",16,"19Apr2019",1
2019-04-20 00:00:00.000,"20190420",2019,"04","2019 04","2019 Apr","Apr","April",6,"Saturday","Sat","Q2","2019 Q2",16,"20Apr2019",0
2019-04-21 00:00:00.000,"20190421",2019,"04","2019 04","2019 Apr","Apr","April",7,"Sunday","Sun","Q2","2019 Q2",17,"21Apr2019",0
2019-04-22 00:00:00.000,"20190422",2019,"04","2019 04","2019 Apr","Apr","April",1,"Monday","Mon","Q2","2019 Q2",17,"22Apr2019",1
2019-04-23 00:00:00.000,"20190423",2019,"04","2019 04","2019 Apr","Apr","April",2,"Tuesday","Tue","Q2","2019 Q2",17,"23Apr2019",1
2019-04-24 00:00:00.000,"20190424",2019,"04","2019 04","2019 Apr","Apr","April",3,"Wednesday","Wed","Q2","2019 Q2",17,"24Apr2019",1
2019-04-25 00:00:00.000,"20190425",2019,"04","2019 04","2019 Apr","Apr","April",4,"Thursday","Thu","Q2","2019 Q2",17,"25Apr2019",1
2019-04-26 00:00:00.000,"20190426",2019,"04","2019 04","2019 Apr","Apr","April",5,"Friday","Fri","Q2","2019 Q2",17,"26Apr2019",1
2019-04-27 00:00:00.000,"20190427",2019,"04","2019 04","2019 Apr","Apr","April",6,"Saturday","Sat","Q2","2019 Q2",17,"27Apr2019",0
2019-04-28 00:00:00.000,"20190428",2019,"04","2019 04","2019 Apr","Apr","April",7,"Sunday","Sun","Q2","2019 Q2",18,"28Apr2019",0
2019-04-29 00:00:00.000,"20190429",2019,"04","2019 04","2019 Apr","Apr","April",1,"Monday","Mon","Q2","2019 Q2",18,"29Apr2019",1
2019-04-30 00:00:00.000,"20190430",2019,"04","2019 04","2019 Apr","Apr","April",2,"Tuesday","Tue","Q2","2019 Q2",18,"30Apr2019",1
2019-05-01 00:00:00.000,"20190501",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",18,"01May2019",1
2019-05-02 00:00:00.000,"20190502",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",18,"02May2019",1
2019-05-03 00:00:00.000,"20190503",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",18,"03May2019",1
2019-05-04 00:00:00.000,"20190504",2019,"05","2019 05","2019 May","May","May",6,"Saturday","Sat","Q2","2019 Q2",18,"04May2019",0
2019-05-05 00:00:00.000,"20190505",2019,"05","2019 05","2019 May","May","May",7,"Sunday","Sun","Q2","2019 Q2",19,"05May2019",0
2019-05-06 00:00:00.000,"20190506",2019,"05","2019 05","2019 May","May","May",1,"Monday","Mon","Q2","2019 Q2",19,"06May2019",1
2019-05-07 00:00:00.000,"20190507",2019,"05","2019 05","2019 May","May","May",2,"Tuesday","Tue","Q2","2019 Q2",19,"07May2019",1
2019-05-08 00:00:00.000,"20190508",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",19,"08May2019",1
2019-05-09 00:00:00.000,"20190509",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",19,"09May2019",1
2019-05-10 00:00:00.000,"20190510",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",19,"10May2019",1
2019-05-11 00:00:00.000,"20190511",2019,"05","2019 05","2019 May","May","May",6,"Saturday","Sat","Q2","2019 Q2",19,"11May2019",0
2019-05-12 00:00:00.000,"20190512",2019,"05","2019 05","2019 May","May","May",7,"Sunday","Sun","Q2","2019 Q2",20,"12May2019",0
2019-05-13 00:00:00.000,"20190513",2019,"05","2019 05","2019 May","May","May",1,"Monday","Mon","Q2","2019 Q2",20,"13May2019",1
2019-05-14 00:00:00.000,"20190514",2019,"05","2019 05","2019 May","May","May",2,"Tuesday","Tue","Q2","2019 Q2",20,"14May2019",1
2019-05-15 00:00:00.000,"20190515",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",20,"15May2019",1
2019-05-16 00:00:00.000,"20190516",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",20,"16May2019",1
2019-05-17 00:00:00.000,"20190517",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",20,"17May2019",1
2019-05-18 00:00:00.000,"20190518",2019,"05","2019 05","2019 May","May","May",6,"Saturday","Sat","Q2","2019 Q2",20,"18May2019",0
2019-05-19 00:00:00.000,"20190519",2019,"05","2019 05","2019 May","May","May",7,"Sunday","Sun","Q2","2019 Q2",21,"19May2019",0
2019-05-20 00:00:00.000,"20190520",2019,"05","2019 05","2019 May","May","May",1,"Monday","Mon","Q2","2019 Q2",21,"20May2019",1
2019-05-21 00:00:00.000,"20190521",2019,"05","2019 05","2019 May","May","May",2,"Tuesday","Tue","Q2","2019 Q2",21,"21May2019",1
2019-05-22 00:00:00.000,"20190522",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",21,"22May2019",1
2019-05-23 00:00:00.000,"20190523",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",21,"23May2019",1
2019-05-24 00:00:00.000,"20190524",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",21,"24May2019",1
2019-05-25 00:00:00.000,"20190525",2019,"05","2019 05","2019 May","May","May",6,"Saturday","Sat","Q2","2019 Q2",21,"25May2019",0
2019-05-26 00:00:00.000,"20190526",2019,"05","2019 05","2019 May","May","May",7,"Sunday","Sun","Q2","2019 Q2",22,"26May2019",0
2019-05-27 00:00:00.000,"20190527",2019,"05","2019 05","2019 May","May","May",1,"Monday","Mon","Q2","2019 Q2",22,"27May2019",1
2019-05-28 00:00:00.000,"20190528",2019,"05","2019 05","2019 May","May","May",2,"Tuesday","Tue","Q2","2019 Q2",22,"28May2019",1
2019-05-29 00:00:00.000,"20190529",2019,"05","2019 05","2019 May","May","May",3,"Wednesday","Wed","Q2","2019 Q2",22,"29May2019",1
2019-05-30 00:00:00.000,"20190530",2019,"05","2019 05","2019 May","May","May",4,"Thursday","Thu","Q2","2019 Q2",22,"30May2019",1
2019-05-31 00:00:00.000,"20190531",2019,"05","2019 05","2019 May","May","May",5,"Friday","Fri","Q2","2019 Q2",22,"31May2019",1
2019-06-01 00:00:00.000,"20190601",2019,"06","2019 06","2019 Jun","Jun","June",6,"Saturday","Sat","Q2","2019 Q2",22,"01Jun2019",0
2019-06-02 00:00:00.000,"20190602",2019,"06","2019 06","2019 Jun","Jun","June",7,"Sunday","Sun","Q2","2019 Q2",23,"02Jun2019",0
2019-06-03 00:00:00.000,"20190603",2019,"06","2019 06","2019 Jun","Jun","June",1,"Monday","Mon","Q2","2019 Q2",23,"03Jun2019",1
2019-06-04 00:00:00.000,"20190604",2019,"06","2019 06","2019 Jun","Jun","June",2,"Tuesday","Tue","Q2","2019 Q2",23,"04Jun2019",1
2019-06-05 00:00:00.000,"20190605",2019,"06","2019 06","2019 Jun","Jun","June",3,"Wednesday","Wed","Q2","2019 Q2",23,"05Jun2019",1
2019-06-06 00:00:00.000,"20190606",2019,"06","2019 06","2019 Jun","Jun","June",4,"Thursday","Thu","Q2","2019 Q2",23,"06Jun2019",1
2019-06-07 00:00:00.000,"20190607",2019,"06","2019 06","2019 Jun","Jun","June",5,"Friday","Fri","Q2","2019 Q2",23,"07Jun2019",1
2019-06-08 00:00:00.000,"20190608",2019,"06","2019 06","2019 Jun","Jun","June",6,"Saturday","Sat","Q2","2019 Q2",23,"08Jun2019",0
2019-06-09 00:00:00.000,"20190609",2019,"06","2019 06","2019 Jun","Jun","June",7,"Sunday","Sun","Q2","2019 Q2",24,"09Jun2019",0
2019-06-10 00:00:00.000,"20190610",2019,"06","2019 06","2019 Jun","Jun","June",1,"Monday","Mon","Q2","2019 Q2",24,"10Jun2019",1
2019-06-11 00:00:00.000,"20190611",2019,"06","2019 06","2019 Jun","Jun","June",2,"Tuesday","Tue","Q2","2019 Q2",24,"11Jun2019",1
2019-06-12 00:00:00.000,"20190612",2019,"06","2019 06","2019 Jun","Jun","June",3,"Wednesday","Wed","Q2","2019 Q2",24,"12Jun2019",1
2019-06-13 00:00:00.000,"20190613",2019,"06","2019 06","2019 Jun","Jun","June",4,"Thursday","Thu","Q2","2019 Q2",24,"13Jun2019",1
2019-06-14 00:00:00.000,"20190614",2019,"06","2019 06","2019 Jun","Jun","June",5,"Friday","Fri","Q2","2019 Q2",24,"14Jun2019",1
2019-06-15 00:00:00.000,"20190615",2019,"06","2019 06","2019 Jun","Jun","June",6,"Saturday","Sat","Q2","2019 Q2",24,"15Jun2019",0
2019-06-16 00:00:00.000,"20190616",2019,"06","2019 06","2019 Jun","Jun","June",7,"Sunday","Sun","Q2","2019 Q2",25,"16Jun2019",0
2019-06-17 00:00:00.000,"20190617",2019,"06","2019 06","2019 Jun","Jun","June",1,"Monday","Mon","Q2","2019 Q2",25,"17Jun2019",1
2019-06-18 00:00:00.000,"20190618",2019,"06","2019 06","2019 Jun","Jun","June",2,"Tuesday","Tue","Q2","2019 Q2",25,"18Jun2019",1
