id,lng,lat
"12461412-7367-4824-bced-582859266cf1",-122.41508144358615,37.773639444121081
"12461601-c9f8-47f5-806a-1cf2d0ae5578",-122.43659489332569,37.762487122818158
"12522aa8-bd20-4c0b-abd0-479a350eb3e6",-122.45317144795358,37.782245393408452
"1265c9a7-b6e5-42ff-8f47-12b43438d7a6",-122.409556374474,37.758769049917184
"1267f777-3052-43b8-995d-6ab1148ff8ae",-122.42431996607048,37.756797342647275
"126eb053-b896-4abe-8071-d22f33925248",-122.39928422930267,37.755808613431029
"1273f3fc-18ae-4e8d-96b8-597707a493f8",-122.4312580065894,37.785800146307288
"12743b89-6bdf-4336-8759-0596e6c233d8",-122.39704329029908,37.7760767440487
"12833a01-5069-447f-a0b2-95ec80484648",-122.42710647045909,37.766145442381
"1287f056-c023-4288-bc11-f5f531a887c3",-122.43871509106343,37.759818873327696
"128b2f62-e4df-4740-ae12-3db03b92f98e",-122.43387517869715,37.745723697510812
"128e6e25-0e48-400f-a152-d532b1f6857d",-122.44496727503054,37.760983489966684
"128ee114-3afe-46fd-92f3-ed06fb90865a",-122.42776386114905,37.771587167920991
"1290b96a-907d-4751-9d37-26cefc1d1f3f",-122.45387599663174,37.7165628436292
"12925a6c-46f1-4b4f-8a22-0fc64e153c38",-122.4306216633528,37.756492059538175
"12986f6d-9c45-45bf-9634-f5879233c0d9",-122.424463924822,37.773220024463456
"129b2a57-5a3a-4a8b-aeed-2b0e21127c4d",-122.43983753346478,37.79107726114794
"129f6f2d-ad8a-4f38-af07-85c04da71764",-122.48196603894768,37.7731964992228
"12b043d8-162d-48f0-811b-20821656e621",-122.46114961976949,37.783961933190838
"12bdb052-e22d-4cdb-95a0-89c0f13924e5",-122.44683376138414,37.711329314491138
"12bdc4de-412b-44d1-8fda-e2b62d9b0483",-122.4586491213539,37.722126950153395
"12c10801-9c1f-4388-b64f-a7acd6ead7b5",-122.41043353955041,37.746469126766023
"12c1ccf2-420c-4a33-8024-e49dd10830d2",-122.44296227315456,37.777721923016991
"12c26ec9-4700-4274-b828-d2a1cdbd686a",-122.3965511490733,37.787314682636662
"12c29dd3-6cc2-46c0-b86d-52c1841c6d4b",-122.43325154544733,37.770446932194467
"12cfc723-7575-4271-83ee-a2d6dc90944b",-122.4538388311028,37.780911234171732
"12d614d2-677e-4257-abcc-9181479eaf65",-122.41388997237175,37.797084761903058
"12d8b05b-c5b0-4971-9f31-b37f5f0ecc5c",-122.48918774140598,37.774812263131338
"12df8ff4-7c5c-4ed7-b49e-9f0a8f5b4453",-122.45874470342075,37.7128579295555
"12f62bcb-7fcc-4527-b5dd-fabcb4c66d5c",-122.50715036656398,37.756736846305593
"1314e87c-bf58-4aeb-a174-03e91fd2a6e1",-122.43612170384058,37.746114153493636
"13167475-92c4-4e53-b42e-6cbef77cfdad",-122.47799761936237,37.762453208922729
"1319a5f3-a211-4688-b1bc-c335e828d67e",-122.40555401430524,37.772420834142757
"13253f81-85f7-4801-9168-4e6285517a64",-122.41960583292227,37.791063927712486
"13373f7f-2767-4aff-932d-31f31731c09b",-122.42330209312267,37.804140687626138
"134ac3cb-fbf3-4a0e-8b09-2d965303c8c2",-122.44137410024659,37.76575713601563
"13508079-fec9-478e-adb5-f4bcc5b0c51a",-122.41098934137477,37.744370707702963
"1352e13a-802b-4d22-ac3e-45b36a71d1ff",-122.46408990448202,37.711111062151993
"13549e8e-b7e1-451f-908d-ed8964702ea2",-122.43433469449774,37.7726634310096
"1354b59d-4478-4219-8e34-04e4fa282c55",-122.39040460594036,37.731664110054879
"13590dd1-e3dd-4bbe-b60d-0c8ce99375ff",-122.42477344159686,37.7500123607054
"13766dab-54dc-4ee8-93d4-151aec193271",-122.47226456762358,37.747795853924245
"137749b1-214c-4046-9d60-d18fa9c1be97",-122.41770396621932,37.760414209509996
"13837197-91f9-454e-8a17-ce5a6838028d",-122.43293154806246,37.794950552109107
"13841502-f0ef-4a43-be31-6bf4db8ed99e",-122.41549360701151,37.796879687801372
"13a1dd5d-a0be-46f1-9349-0f8fce545ef3",-122.4528131857675,37.719567519978469
"13a866c2-1b6a-4687-aa73-243eba2da645",-122.44901507515476,37.735623441816962
"13ace8cc-783c-44eb-80f7-7bf2d1801668",-122.39032614564094,37.764142213873455
"13cbb857-3628-4465-b1d9-4bb844f866fb",-122.39829891085934,37.737087556866932
"13d37593-dac4-4dcd-9f97-9a2e73533e18",-122.44217156169815,37.772083854209384
"13da9ae5-92d5-42f8-ae6c-8c1c36cde30c",-122.43570169844318,37.775165916591362
"13e8e6a8-4afc-4731-bffb-fc6a6ceab55a",-122.41210938159958,37.774605459728747
"13ecf0df-0716-4e1b-a2d1-fba6605c1659",-122.4440318736838,37.7576669855642
"13f2b31c-1d79-41c3-9d5f-268ef7b0a43c",-122.39821995773596,37.785086633315288
"13f58f99-9904-450a-97b9-e677696faba8",-122.43005380390369,37.7684592758322
"13fa3652-2d5c-498d-ada3-f03dc52611b8",-122.38754800786337,37.728681684693619
"13fd1459-2882-45ca-b572-20eb7dc55e20",-122.42002987620845,37.763038003201281
"14012add-e071-40ca-baaa-9e2e5771247c",-122.41235369262829,37.758876090830732
"1407f2ab-ad7e-4187-ad89-daa62c4d0329",-122.41414989965537,37.727983075417384
"140834c6-b608-41c0-b57b-ec6c86282451",-122.44517090280172,37.721056083155922
"140c2586-815d-40b4-9e39-cba91eeec5b7",-122.50496999614802,37.775816114323177
"14145a89-ba72-4177-89dd-80629ed6ae2b",-122.43669198490925,37.751049897692369
"1414b9f6-fb3f-4d7b-9bb2-5755a4f84fb5",-122.4344071795483,37.759610911457742
"1421c386-7f16-44d4-b5e7-cbdecef11960",-122.41821316067704,37.784445221675078
"1425afa2-cb53-4d12-9922-b287a188b2c6",-122.43063655404079,37.734506714685175
"142f2a7b-2faa-4194-8467-cda7740a5dde",-122.41388997237175,37.797084761903058
"1433b554-97e7-493a-b7a8-569b60d84d94",-122.46460625596251,37.762628855928384
"14380061-24a6-4f8f-9f46-11505774ec14",-122.44947231226794,37.717786209774573
"1438488a-6d3d-4209-a0fe-fe01dc08688a",-122.39140599965836,37.783627343343547
"14431da9-2f5d-4f45-b685-11afc473e9c3",-122.46140839085349,37.778244588442057
"1443417d-4bb7-4c07-9500-e339bd132ddc",-122.41050275617204,37.760683564826316
"144c8932-2eba-469a-9f02-07f8b1fc1178",-122.46884677604243,37.70955176544178
"145129eb-4bbf-48b4-8d0a-76ac935eeac3",-122.41399966821197,37.755810856554739
"14577bea-7e9a-4b04-8615-23246e69e5df",-122.41938942413584,37.806239167031791
"145b7acb-5011-4179-9df6-30e2e0209102",-122.42093153893077,37.756440252010492
"146ad96e-ad88-484e-9f5e-a27cea4e334e",-122.40942125257914,37.780873596687648
"14701ad6-e5e0-43e1-97e7-947e9c5aeea3",-122.43697157926036,37.779976018396681
"14824dde-85ff-4c5a-9272-b9b2521369ab",-122.4031685388582,37.762338297737386
"1492736f-3f9e-45e6-9dc9-7b628fea10ab",-122.41533353453467,37.77625543632
"14a2d875-562a-4849-942e-dc4523f97292",-122.40068960104445,37.760469039006018
"14a7aead-42a7-4404-9deb-d3fe62bdf0d0",-122.41575048563934,37.80126565328041
"14b30188-0c05-474f-b9c7-3b6e12b0982b",-122.42399120147262,37.757620504218423
"14be124d-0ef0-4b99-bd4d-9503bad5e226",-122.44834265789591,37.772793149213093
"14be9a44-5fbb-48a5-9d1f-0ae146502d75",-122.40266423098305,37.72566672852097
"14d73412-9a4f-4938-be5a-d33b4375a4c6",-122.45042579142276,37.716806145258587
"14d8cd83-c0d3-4ca3-adb9-892f48f272de",-122.41727765018562,37.794215218129011
"14f09370-1a26-4cd0-a24c-7ac9e2f3e67d",-122.50488795807627,37.759192504762758
"14f92ef0-7153-4e64-bed5-58c0f9fff0d1",-122.43274195498914,37.787207941043775
"150afbf3-8f72-4300-adee-3ff18162b212",-122.39949619661864,37.774848822855148
"15164ab6-70b4-4b43-81e3-0631ffd3b731",-122.48843810003376,37.779340520189507
"151864ca-475a-4e6a-a705-9fb1d94cda81",-122.42876018500719,37.721387328030687
"1518aea7-656a-482e-b9f1-c35b902e59dd",-122.42502700268179,37.773322717950059
"151c80c8-05b0-4735-9f16-5da245719056",-122.41069050372984,37.730217869066422
"152b7267-7fb5-4569-895e-8b1fb4dd1a8e",-122.43214612279466,37.763463398474244
"15355a74-215d-43da-8f76-5c4ee1b1f9b7",-122.41812854509448,37.737472490334255
"1536c4d2-2f51-475d-a3d7-822e69c459c5",-122.42079650289469,37.758853027042846
"153d034d-86f8-498b-9aad-f2dafae94e55",-122.45533054698014,37.722205444419764
"15411148-cadf-421b-8360-7a8874f287b8",-122.39279406430744,37.736465062811369
"1542ab24-9d2f-4bc9-94e5-f4b9e7a45337",-122.44401124528301,37.765909851867853
"158658a8-6055-42f9-9dc2-6655fd3d22c4",-122.40755238379776,37.77814293046292
"158c7e6b-950b-4cac-884a-0a29bf8deccd",-122.41772132198876,37.798957361312482
"158caa36-41fc-4d27-b222-55bd7a53db1b",-122.41455870900691,37.741020235291153
"15940f9e-086c-4150-8382-4cbe11de88dc",-122.43286842394851,37.74484222608816
"1597991d-7450-4438-990c-fda919336305",-122.47758329826392,37.745224321012927
"159b1c68-6bb4-4343-ac96-e20a9181ed84",-122.41765918786032,37.733750125812072
"15a358eb-5601-471e-b878-4ebe1d4a7842",-122.44167130312114,37.764275303225837
"15a65fb8-8b6d-4344-bb28-3be1510516ac",-122.43871759270253,37.776413455141913
"15a6c936-ebd7-4ba1-8592-d0a0b236b15d",-122.40607761764845,37.7900374254489
"15bc9afb-b069-4817-8f55-58cba8314f6b",-122.41974234462647,37.79729378378731
"15be003b-ae7f-4a3a-873e-b8fbd4ec2501",-122.43263878956964,37.775206768637339
"15c36b86-bb1d-4798-97b4-f2979569553d",-122.42572365666895,37.7505920619591
"15ca68a6-b39b-4a64-a9e7-e7cf5badb2a5",-122.41592885950605,37.792717633750769
"15cd6454-de92-4630-a63d-ea3d98833428",-122.40719178793528,37.712419626346794
"15cd6cb2-f873-4837-906f-c65f0ba1113d",-122.46192467572018,37.727562258275384
"15e12ac2-98e5-4e57-865f-032c1127134f",-122.46721214962631,37.715480740292705
"15e3b3dd-d1f6-4e24-b9f9-906d51c900a7",-122.42151054481053,37.783333440725869
"15e776a6-552c-4ee8-b71f-73a582626409",-122.41667472536453,37.79639276178824
"15eda224-0ea4-4333-8c39-67cea7442c6b",-122.42186622388209,37.76620051240652
"15fad6b5-d0e1-4102-8895-74d648b63cb1",-122.45830830793781,37.712217495699726
"161732cd-e719-4e2c-80f9-0c3f83fe1044",-122.39047725035448,37.787049650848715
"161b08d3-a10d-426f-8755-b0e6bfee81b1",-122.42457706028769,37.760274383481544
"1624d9dd-0075-428c-b0be-0ebfde6b4d7a",-122.4048315068848,37.777121197531528
"1629075e-c6a2-4d2a-81ae-ae6dd5a0ba11",-122.42552096368419,37.78649576446859
"1641d913-92c3-4ddc-8a4f-a4c88e68a137",-122.41664066040859,37.745681595040693
"1644f0b5-46b8-4dca-8553-127773d94dba",-122.40795437652699,37.764958819360743
"16500768-0e76-466e-b564-b0395e99313c",-122.43450456984812,37.778378224117276
"165c6ef2-0a15-4353-ad35-fcd0e56f83b1",-122.42546194938349,37.777093347442651
"1661799a-41e0-4787-932e-5a15ab603b0c",-122.41422143016487,37.788607317264287
"1666bf33-7fc1-4afd-976c-e57dd6a6f058",-122.44006702761787,37.777169564324346
"166a6478-8466-4447-a17a-5706868bd0e7",-122.44996162951064,37.787712125529907
"1673c573-e25f-43be-bffb-bdd3ad811986",-122.46570619899128,37.764312364797227
"167acc1c-a93e-4a13-9b76-cd27524090d7",-122.41723342669107,37.736701898348109
"167cecee-e074-4cb6-b3d3-4cc7641dc220",-122.43023218898563,37.752490204294169
"16860581-e91c-4776-9940-be632fec674e",-122.41638405442153,37.74152015284178
"16874670-730b-42c0-9c50-b5f2163dacf4",-122.39140545840561,37.7871153777075
"16925510-e8a7-4784-b310-b0742e5d1d0a",-122.41608758627176,37.774214707313057
"16a92c43-8778-4ae4-947e-f54036d1ca00",-122.40406330501767,37.762421946720956
"16b887d0-d9fb-45dd-945c-9c3123ffa7f4",-122.4324808735615,37.787651559698986
"16b89f29-64bb-4e59-9d29-c4a1a813463a",-122.40998519412392,37.737763146414906
"16be27e4-64d5-45a7-b959-bdf4dcf5191a",-122.42567671295278,37.767701518174384
"16c9db96-b434-4b12-a6a6-04645286361f",-122.44433904100755,37.768693482192859
"16cb2377-5c42-4607-9647-6b07696cb252",-122.48308350077001,37.78524835167849
"16d5898e-a9aa-4009-b07c-f213301c63d9",-122.42568714517465,37.776107040206341
"16db8d8e-5b2f-4082-a3aa-e6cc8d347205",-122.43606239605958,37.722353570909874
"16e29c55-afe2-4abf-90c6-4324327a1977",-122.40484930790635,37.759669445301142
"16f05227-03a7-43d4-be42-3af9a3daf3a5",-122.43027338945994,37.777579619200587
"1706fd1a-c585-4a55-ad8e-51880b706cc7",-122.47656519047112,37.7335106374049
"1716209c-c377-4fc7-9e93-07c1b6315bce",-122.40578252078811,37.795298907720081
"1717ff4a-f7f3-470e-8d53-cd69d6b9d0ec",-122.42934375454892,37.766563360399353
"171d284e-4fb9-4b2f-a4e8-06def9b8b9bf",-122.39073254885889,37.736325758214377
"171f4374-2904-4b06-878d-fdfe31f6c22d",-122.40573559283273,37.752259879603592
"1725915c-f9a2-466c-8bbc-455df6dce443",-122.50531964259845,37.780696674765714
"172b6725-ed64-48e6-b562-e82a1f07861d",-122.41211978971417,37.80454788387437
"173014d6-3472-4c35-8ae4-eea3d081d4b4",-122.43059839459097,37.765656555166785
"17391309-ae11-472a-8216-93893d6e04b2",-122.40669722904111,37.74801713004225
"17471450-2ee8-4387-9525-6cfc474a28c1",-122.40776876502336,37.791500176699678
"1748dca2-ebe0-4e13-b486-b40ce79a7be7",-122.44028263796312,37.7654387929919
"174cc597-1168-4f78-a672-0b6f998f5009",-122.42188980287541,37.754040340465757
"174d0beb-12b1-4b34-89bf-b4ac6e5bab44",-122.40554602365324,37.760451135921187
"175a9300-4983-4b9c-bb9b-6b1d11f9d1bb",-122.43403991824378,37.742850315576995
"177122eb-31ab-4dac-a623-23656a46b84d",-122.40910514824451,37.749184446332954
"17742c97-c3d6-4bab-b838-4326df33014e",-122.50747316406405,37.74642629780017
"178a8dd3-22fa-4cea-bf99-4a14adb84348",-122.47470761486608,37.783303689161826
"17936987-e319-42e0-98ee-fdc1033ed647",-122.41429357211059,37.724673515694157
"17993330-21f8-46b7-9ac8-e5e0d736b3f5",-122.43309324864497,37.759676666047426
"17a1240b-a4f9-44ef-89a7-c65afcb4083d",-122.43161385007403,37.743487531218825
"17a83d47-fdac-486a-a318-6a3fb53f235e",-122.40992215237016,37.780785751760064
"17aebb77-7939-42d2-b2f5-342ffd57ce53",-122.41939330162748,37.790624479250454
"17b9ad57-17cf-48a9-98bf-1ffa909d3afb",-122.40856134639884,37.774950664153081
"17bd692a-420e-424a-9320-ad539b08a41a",-122.45439680746726,37.787693568939552
"17cb586b-0670-41c7-806a-4bdc12671e2f",-122.50417256310303,37.737120972926796
"17dc8c13-7002-4441-8675-0227593e06fb",-122.4800082756674,37.738737400715358
"17e99690-5baa-46b5-baab-548a2afce64f",-122.43509145270743,37.746786045000654
"17f1af8f-973a-42a4-ac9e-00890b12291b",-122.5086418212482,37.763933383526613
"17f36c99-3882-4943-8e50-7f53beab7fe9",-122.43242931098484,37.771132263407715
"1801080d-7ccb-4c1d-bc98-621edc3412b4",-122.40426651261541,37.779731506638022
"180f39de-6f9e-4de2-bdf5-4b14173a41cc",-122.39360353073585,37.72730254977202
"18136d1c-43b0-4689-9b4a-1981a793b116",-122.40581411076583,37.763208977344839
"18253111-9f76-4997-9095-4478e8ae26d4",-122.46845509336769,37.714921874127718
"1829a1fe-7fa1-4149-b4ef-3df41de91ed8",-122.42785900610643,37.733455405202989
"182ac9de-1a52-45ce-92c4-7d7d9850a309",-122.40455462271176,37.770759094959651
"182d1284-7aa1-45ea-919b-31c4f7bcec43",-122.45463138453057,37.780930454249052
"182e4ead-0875-41e2-83dc-88526187603f",-122.43903227992304,37.797324925504149
"182f461d-b524-4c9d-a0bf-51203e959121",-122.4888484814893,37.7638979230764
"18394dab-544c-4c94-967b-4446449f6a2d",-122.44027823399539,37.712690582980429
"18436c91-3ea7-4122-a01f-79d72e7a506d",-122.4173853890548,37.795126982460538
"1853e5ff-8ef0-42cd-8ce2-885e48ac8667",-122.43637207658522,37.777670756660896
"185c6944-8de8-406e-a32e-7098bfd3df6b",-122.43132281029615,37.723762418956525
"1863bef1-a7c5-47c1-b47f-4bdb71e6c7de",-122.4448016394027,37.71639031622049
"1869e6fc-5678-4d8e-8093-f941616729ed",-122.44670333376604,37.802867025103062
"18708877-34da-4744-b021-e68eac5541d1",-122.40272813527949,37.761354057749585
"18744a85-22e9-495d-a409-8b6fa2faf65a",-122.47743283056215,37.786393341701164
"187eabce-829d-4e93-9125-c448ad988bbf",-122.45475263172625,37.712748245370811
"1884eec1-1592-4c8e-b3c7-4e312f048d74",-122.45110767884377,37.742319157226966
"18887878-5d34-4d52-ad4d-2a9a57228e7c",-122.42142380667678,37.805108873313664
"18891519-e3ae-4bee-8a33-cb9277074e3f",-122.43219384913985,37.774846279808649
"1893abdd-e07d-4ae6-8e76-9587b1ae5709",-122.41050973799211,37.78733111644268
"1895f640-9946-4255-bf37-05861298c385",-122.43578509203367,37.7729049832521
"189653cb-3ffb-4c49-bbc4-2d35d54c4a73",-122.44414352047448,37.77715549452342
"1899a601-651b-482e-9e18-b2bc56e14fd7",-122.48919272341182,37.7748808078325
"189efc61-a0e5-4779-81c4-8772d20a00b9",-122.49171160588581,37.779939532841283
"189f6872-9875-40b4-833a-4cc44af67109",-122.43192134420821,37.76537777788819
"18a1a885-8c54-46d6-8ace-7d52ae79a261",-122.44924902020098,37.769128817024665
"18a389bb-606c-4061-9958-06b947288fdf",-122.44851306782148,37.71451490867689
"18a3be16-f297-412c-ac6b-e80335e44ff0",-122.45505571438518,37.764319440391432
"18c2b5d7-f22e-400f-bb80-8c0a1c27cfb1",-122.45691580814032,37.774568970997677
"18c3d2ec-0166-4624-8625-47275254b670",-122.42619795665203,37.790499511271555
"18ce271f-ed3b-43d0-a991-fd470148c189",-122.44051961020772,37.803402209958335
"18d35645-1622-4712-bfdd-c9b5255babae",-122.41154768753515,37.788528091072209
"18da0975-36af-4617-b01c-d94ba1252194",-122.44150356703034,37.734154845674084
"18ecc3d5-07a9-4b83-8aa3-213687bcc3d0",-122.4138944131968,37.77054190114039
"18f9900e-1fd9-4c60-8cce-0f229988142d",-122.4359839708729,37.772164076863859
"18fdda7d-0af4-4f2c-9c47-99834f7c62aa",-122.43187868697417,37.776225609489053
"1916b9b5-05a4-419e-b96b-dbd940684320",-122.47038042226069,37.75904369252634
"192976e7-7a13-4c30-8e5c-090a29f19aae",-122.40908776208133,37.788684135172119
"192bb595-2abc-476a-baea-e3b92e6c3c21",-122.38859243827352,37.756410946789408
"192cc426-8f97-49f1-bda1-2f2f40011fb7",-122.4384326928014,37.77171115897989
"193bc17b-280b-442d-8243-235df09a7be3",-122.4221378185354,37.801746664602831
"193fa4d9-b4dd-4b8b-a7b6-ca78819a7089",-122.41323158087467,37.742104206896833
"1943ffdb-4060-4383-a1a4-dee8133c984d",-122.436142206102,37.755534774941189
"1949de54-8579-490e-ad96-432ed43d7e74",-122.42631102005305,37.788977557473004
"1962739c-b869-4dd8-8c33-c32de548b7bf",-122.44486944093619,37.762492819551937
"196409bb-0140-4d84-b252-c105aa1d743e",-122.4126800131685,37.773569862594364
"196b3b35-6c8e-4d78-8a75-0a22fa388a25",-122.394003942639,37.761604711948024
"19a48ad2-f56a-47bd-bd3c-71d6a8c177bb",-122.48109975941009,37.751250636473948
"19b0dabc-0e4e-4d5e-9d0a-d42a3955bc16",-122.48388836933758,37.7815426899329
"19bc2f14-51c6-4ae9-8981-2cb217e3cbf3",-122.40327992337544,37.713695294144173
"19c423ca-2adc-45cb-9c65-be38ba45f39d",-122.43298708841886,37.723402900820261
"19e6e324-3d90-4bbc-86e1-51ce5db47eda",-122.4393922839583,37.750444868695844
"19ebd820-d8eb-4477-98d1-540dadd749c6",-122.42612068257084,37.768765578429679
"19f8a39e-1264-41b5-98e0-db4e2ada7e11",-122.43404597594935,37.741712536386729
"1a052e46-cfee-4cd3-90ea-4b5223194489",-122.44032932493322,37.752087811054295
"1a0533c1-9c63-4cc5-9d3b-75c9615ae37c",-122.46034842467938,37.715667573425911
"1a20fd51-25b6-4211-ae10-cdcc5b4e054a",-122.39844711586902,37.721540185888934
"1a352104-d8c2-4fe2-ae94-549b4fc9d65c",-122.4151303367625,37.802882099490716
"1a414232-2d4b-4ef3-8b2d-fc0e835ee024",-122.45436805917407,37.761685138173746
"1a4b0449-03da-478d-b4ae-64806aa47ea1",-122.44536672773245,37.766093854314441
"1a4ef02f-a036-4ad3-a581-91c6a2cefbc0",-122.39412112484958,37.734990356220607
"1a57d48b-4d88-4e96-aff2-79a30e961684",-122.39079354526878,37.736259265366677
"1a580469-5035-4cca-ad19-97c5f5769f6c",-122.42778799919941,37.751177703815493
"1a58c904-beb3-4372-849d-2baf1bf20a09",-122.42863817373144,37.72352371545886
"1a5abeaf-c629-4a67-9370-8954ea82851a",-122.44617403813017,37.764248739825277
"1a5ec4e5-a5ce-412f-a70f-adc58bbe862a",-122.4788779875967,37.782676192099622
"1a64a092-9623-4f5b-bf41-9d5ae5a6afd6",-122.40783322206418,37.777979011605616
"1a65b2d9-d871-4210-ba55-0a9427525d49",-122.47503628298698,37.782578122174677
"1a780265-240a-4170-9b02-cab4627b61f4",-122.41716360563954,37.767803840790322
"1a8338e6-31ff-4fa8-bff0-303d05ca605f",-122.43805139304439,37.719186786041959
"1a8cfd7a-3ae3-4b78-9ddd-23a3f587c691",-122.46402929290791,37.763823488169429
"1a90c3cf-d513-4923-b27c-985e19588dd2",-122.40371731114691,37.786229965500965
"1a93da31-49e1-4fd6-a9ce-eaf268716772",-122.45140982020118,37.76118221466038
"1aa4acfb-c9e2-47c5-bfd8-96796fa06f00",-122.42170048367728,37.770515267255718
"1aa65000-3920-4be0-b807-de63357cbf23",-122.4870991581375,37.776632100207451
"1aa88b08-8a96-4c05-b17b-68452dbc4dcd",-122.47053727622898,37.785886209624884
"1aa89a56-3f6c-444c-97da-4f9411f1e450",-122.44850879420292,37.762687292812515
"1ab0ad65-4ef9-4690-9838-68aac5ec3b48",-122.42042620868565,37.744996506925879
"1ab4e544-7857-447c-b66f-9a0c0e5b523b",-122.40332006955556,37.726681034301059
"1acadc37-9fd0-4be0-aaa2-edc394466e56",-122.43640811242437,37.744316508300024
"1acc6768-967a-4535-a115-e6ba44578ced",-122.42837681956654,37.744310994451077
"1adc7435-718b-4a3d-b873-f8ac9cab3a6a",-122.46646659035235,37.784872555093969
"1ae40189-4318-4a9e-9cd0-9623b12cef79",-122.43705841995337,37.788732994855579
"1ae8b03f-28ec-4348-9c13-64dd0be1b007",-122.43253087841966,37.766310358886535
"1aea060b-ac8a-4cc6-b4e4-3c5b779a0782",-122.42007005006676,37.757588885995212
"1af925a5-91a4-4378-b78d-c2bda0ae1236",-122.38966921005084,37.771149906774
"1afd7f1a-03a2-4e1e-a57c-0d1290b63a39",-122.45226547437005,37.720655651132681
"1aff2673-c6a6-498a-b4df-440229781051",-122.47565577098347,37.745770346695039
"1b0cbb5c-94ad-48ec-b407-6bff30643725",-122.4845157806546,37.74802812575976
"1b0ece16-9420-43e8-960f-841ccf10f39e",-122.43098611427801,37.793375890479219
"1b125ebc-87f5-4da4-9f35-fcc543337ff1",-122.44439753303341,37.730061833288666
"1b3c148c-4ff2-4be1-8213-b8989c142016",-122.37870003889404,37.734139412143307
"1b3fcbcd-7f54-44ae-804b-bb753d982774",-122.40990894714336,37.77672393903255
"1b5f8833-ed63-4f94-a7bf-0176bed3ccd6",-122.40692556709013,37.753801790324168
"1b6100d4-5d29-44dd-931a-b12e9050be4e",-122.50330401397567,37.76133413234956
"1b674abb-3331-4beb-ad37-8964f0d8a591",-122.42159299153454,37.757099236478346
"1b731744-92b4-479e-9000-06514b657770",-122.41719244323458,37.739043614413291
"1b7417a4-7095-4213-8e52-fdbb1df0b880",-122.42854520888325,37.72076464249588
"1b7562be-94b4-43de-ac3e-0330e1493a1f",-122.43331446162117,37.799373560656718
"1b76921c-7db9-4ac4-911d-0be74714fd9b",-122.39422964189194,37.760309502023247
"1b7852b9-3a48-4d40-ad95-0a409feb1947",-122.44105414689388,37.776829199310541
"1b8168d1-e77c-4021-8919-30c272846e1c",-122.42556563971263,37.77421006384138
"1b88f304-3613-43aa-95ee-794e7bd97509",-122.42923489173086,37.803142859913166
"1b8e5af5-8897-452f-ad54-394832df69ee",-122.4870991581375,37.776632100207451
"1b9665ec-66bb-4b90-87b3-dd863209429c",-122.49999854883764,37.744237796854634
"1b9698f3-7c0c-4175-b3e5-d3e839bc071c",-122.43477738354082,37.734132031529263
"1bb0e57a-8544-4f48-8f7a-b87b76db16d7",-122.38685796968286,37.738772259697193
"1bbb3b37-7b11-4f7f-a70f-17e50dec44be",-122.46074061747814,37.762898734629935
"1bc267e5-a12c-46e6-8218-64c12e2c2d3f",-122.43170576683058,37.757150845234406
"1bc42d6e-f105-40ec-a9ca-9163e969f518",-122.43537172595632,37.763171262384496
"1bca3e92-665d-4deb-8d57-6deaf1892357",-122.46896885346499,37.760568506902175
"1bce4ed5-2b1b-4fac-9265-cd861327e06b",-122.489908310016,37.7848067387362
"1bd2cc13-171e-4b48-ac3b-b9533adfa67c",-122.43417471150646,37.761026984725937
"1bd94697-ef72-4ec6-a913-5a143b15373b",-122.40164541874044,37.721579541536627
"1be2f530-a09f-4619-bea1-6af594fbc419",-122.47128999097285,37.719725019355124
"1be31358-dbc7-43e4-9cb7-10e2b2a917ca",-122.48573299724555,37.77261493367218
"1be64c61-1e24-4502-9174-702bee67854b",-122.41294797767202,37.773939350730934
"1be66879-a867-443a-96d9-4a46f15ce68a",-122.48630229375328,37.77854346459204
"1bf7a55b-89b0-4deb-b9aa-89f6536b910f",-122.42040308614348,37.785386732383856
"1c02b674-98ff-4681-9178-84a78c527210",-122.43513294875935,37.744294018962535
"1c0c9239-ebe8-4d48-8395-006dc15f6a4b",-122.41420997966605,37.792527750534731
"1c28f02d-c108-4332-ba02-1afe1a6028d4",-122.40841552004439,37.750473579316576
"1c2db3e2-8424-471d-b0ff-50273d398182",-122.42958149534762,37.788944694626714
"1c35d64e-8cfa-404d-880a-e60fdd97dde6",-122.442081979334,37.756909464151015
"1c3e8804-50dc-4f96-8475-34ee99dabe5a",-122.45375217126767,37.774397437485483
"1c3f34b1-af8b-44ad-949a-e3b16400dc6b",-122.39104035131517,37.717514019645925
"1c468457-e252-4c2d-9c17-b2262a1bff3e",-122.42794297715186,37.7748669027568
"1c53647e-4881-41a5-918e-4121e2378d30",-122.44715720202598,37.791864963696
"1c5b8dc6-bf2d-45e3-a99e-335442b126f9",-122.42908446533615,37.79361731364628
"1c5bbc44-8f1b-46cb-9db4-39d4a21745ee",-122.45584916797345,37.72220412402843
"1c5e69f9-73d1-4b6e-b84b-32d14c025e85",-122.42208508855778,37.799845221623379
"1c724263-c098-4562-a018-e64b287326dc",-122.45956024415551,37.782573768463166
"1c7b3d36-5b0d-43fe-9afc-d4fe9495fed0",-122.41686535169802,37.752790099209513
"1c7e81ed-a84b-4a75-855b-8a78965925f5",-122.48048656165273,37.77285398997612
"1c8526f9-5c38-4e42-b3fa-cb1678add93b",-122.44507721752286,37.783777476810208
"1c91a7ce-ce37-4df2-8b48-dc4a301cea98",-122.39366379948147,37.758053412075206
