num_boletim,data_hora_boletim,numero_envolvido,condutor,codigo_severidade,desc_severidade,sexo,cinto_seguranca,Embreagues,Idade,nascimento,categoria_habilitacao,descricao_habilitacao,declaracao_obito,cod_severidade_antiga,especie_veiculo,pedestre,passageiro,condutor (grupos),Idade (grupos),descricao_habilitacao (grupos)
"2016-007413805-001",2016-04-05 06:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"23/01/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007658990-001",2016-04-07 20:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"15/05/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007687899-001",2016-04-08 06:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"17/12/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007837490-001",2016-04-10 06:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"03/10/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-007972677-001",2016-04-11 13:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"11/12/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008299698-001",2016-04-15 14:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"25/04/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008300311-001",2016-04-15 12:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"21/03/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008433634-001",2016-04-17 17:43:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"30/08/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008768266-001",2016-04-21 20:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"03/04/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-008873371-001",2016-04-23 14:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"28/02/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009064862-001",2016-04-24 10:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"05/10/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009374068-001",2016-04-30 01:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"15/10/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009388700-001",2016-04-30 09:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"20/03/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-009396657-001",2016-04-30 13:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"02/08/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-010288330-001",2016-05-11 13:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"04/02/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011093262-001",2016-05-21 22:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"16/11/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-011916062-001",2016-06-01 19:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"02/07/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012404518-002",2016-06-08 07:59:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"03/06/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012627440-001",2016-06-10 21:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"08/11/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-012655750-001",2016-06-11 12:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"28/06/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013155470-001",2016-06-17 18:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"21/04/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013261960-001",2016-06-19 16:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"22/12/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013342719-001",2016-06-20 14:29:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"03/09/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013531241-001",2016-06-23 00:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"21/07/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-013699996-001",2016-06-25 05:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"14/04/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-014321188-001",2016-07-03 15:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"03/09/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-014411897-001",2016-07-04 12:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"07/05/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015349392-001",2016-07-15 23:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"28/08/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-015735942-001",2016-07-21 08:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"18/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-016085507-001",2016-07-25 20:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"07/06/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-016955382-001",2016-08-05 16:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"10/06/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-017450920-001",2016-08-11 21:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"18/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-017564097-001",2016-08-13 12:10:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"05/08/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018002363-001",2016-08-19 01:04:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"09/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018139960-001",2016-08-20 21:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"06/11/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018279040-001",2016-08-22 17:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"14/07/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018633494-001",2016-08-26 18:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"04/10/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-018938665-001",2016-08-30 22:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"21/01/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019396103-001",2016-09-05 17:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"06/12/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-019518863-001",2016-09-07 15:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"16/02/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-020318246-001",2016-09-17 13:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"06/10/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-020536920-001",2016-09-20 11:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"05/12/1982","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-020546731-001",2016-09-20 09:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"28/06/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2017-000461408-001",2017-01-06 18:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"21/08/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2017-000810496-001",2017-01-11 14:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"23/08/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2017-000028008-001",2017-01-01 15:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",33,"03/09/1983","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000534609-001",2016-01-08 03:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"19/05/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000601897-001",2016-01-09 05:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"08/06/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000771155-001",2016-01-11 15:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"14/04/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000867937-001",2016-01-12 13:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"30/09/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001126331-001",2016-01-16 02:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"04/12/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001688504-001",2016-01-23 18:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"06/04/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-001832108-001",2016-01-25 19:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"03/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002612324-001",2016-02-04 10:44:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"06/05/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002623612-001",2016-02-04 11:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"14/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-002846845-001",2016-02-07 04:14:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"24/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003025100-001",2016-02-09 20:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"19/08/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003111717-001",2016-02-11 05:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"22/09/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-003397570-001",2016-02-14 21:18:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"24/09/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004157529-001",2016-02-23 18:15:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"29/04/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004203560-001",2016-02-24 08:54:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"25/05/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-004438807-001",2016-02-27 11:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"10/05/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005219545-001",2016-03-08 07:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"04/01/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005310384-001",2016-03-09 07:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"25/10/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005433974-001",2016-03-10 15:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"26/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-005641895-001",2016-03-13 19:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"06/09/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006388633-001",2016-03-22 16:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"09/02/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-006898537-001",2016-03-29 16:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"07/05/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-007283631-001",2016-04-03 17:12:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"20/01/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-007638905-001",2016-04-07 13:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"14/08/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-007681393-001",2016-04-08 07:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"15/07/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008401717-001",2016-04-17 00:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"22/07/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008716272-001",2016-04-20 20:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"26/04/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-008940863-001",2016-04-24 18:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"23/02/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-009692266-001",2016-05-04 08:41:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"22/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010426842-001",2016-05-13 07:27:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"07/05/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-010462833-001",2016-05-13 11:55:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"25/02/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011170487-001",2016-05-23 10:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"28/03/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011238895-001",2016-05-23 21:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"21/03/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011243910-001",2016-05-23 21:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"30/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011244197-001",2016-05-23 20:48:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"11/12/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011723111-001",2016-05-30 18:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"03/06/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-011844640-001",2016-06-01 09:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"04/03/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012237020-001",2016-05-19 10:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"05/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012426900-001",2016-06-08 13:06:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"02/07/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012465690-001",2016-06-08 22:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"21/05/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012481364-001",2016-06-09 06:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"01/09/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012980688-001",2016-06-15 19:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"10/10/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-012986146-001",2016-06-15 20:47:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"23/06/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013272280-001",2016-06-19 19:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"22/12/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-013679835-001",2016-06-24 19:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"08/01/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-014010501-001",2016-06-29 11:09:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"14/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-014039908-001",2016-06-29 18:22:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"12/03/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-014317017-001",2016-07-03 15:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"03/12/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-014348466-001",2016-07-03 16:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"15/07/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-015170395-001",2016-07-12 16:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"24/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-015590413-001",2016-07-19 06:46:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"17/07/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-015844890-001",2016-07-22 14:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"03/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-015877348-001",2016-07-22 18:03:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"15/01/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-016460580-001",2016-07-30 13:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"04/06/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-016574264-001",2016-08-01 12:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"19/09/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-016587291-001",2016-08-01 11:21:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"19/08/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-016615366-001",2016-08-01 18:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"04/03/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-017085692-001",2016-08-07 18:20:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"24/08/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-017623410-001",2016-08-14 13:39:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"30/08/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-018586984-001",2016-08-26 11:50:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"28/07/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-018661071-001",2016-08-27 07:34:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"15/07/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-018670176-001",2016-08-27 12:11:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"17/11/1979","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-019017553-001",2016-08-31 21:40:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"05/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-019164369-001",2016-09-02 16:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"19/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-021151827-001",2016-09-27 23:26:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"01/08/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-028277092-001",2016-12-31 00:00:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"24/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000913195-001",2017-01-12 18:32:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"22/10/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2017-000031224-001",2017-01-01 13:37:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",36,"20/04/1980","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000038659-001",2016-01-01 17:23:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"21/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000050261-001",2016-01-01 20:53:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",39,"04/07/1976","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000075603-001",2016-01-02 13:31:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",44,"19/02/1971","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000126622-001",2016-01-03 16:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"05/10/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000129184-001",2016-01-03 15:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"06/04/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000137215-001",2016-01-03 19:52:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",51,"21/09/1964","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000137503-001",2016-01-03 19:16:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",43,"10/09/1972","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000149420-001",2016-01-04 01:28:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",69,"15/10/1946","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000153469-001",2016-01-04 07:30:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",40,"11/03/1975","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000153534-001",2016-01-04 06:56:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",53,"05/10/1962","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000160811-001",2016-01-04 06:25:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",48,"25/01/1967","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000180671-001",2016-01-04 09:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"22/12/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000217104-001",2016-01-04 15:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",23,"05/02/1992","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000230404-001",2016-01-04 17:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",74,"29/05/1941","","",0,0,"AUTOMOVEL","N","N","Condutor","Acima de 60",""
"2016-000323634-001",2016-01-13 18:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",52,"17/06/1963","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
"2016-000324682-001",2016-01-05 20:08:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",19,"21/05/1996","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000325057-001",2016-01-05 19:02:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",30,"05/07/1985","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000330978-001",2016-01-05 18:33:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",27,"16/03/1988","","",0,0,"AUTOMOVEL","N","N","Condutor","25 a 30",""
"2016-000339797-001",2016-01-06 05:19:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",31,"20/01/1984","","",0,0,"AUTOMOVEL","N","N","Condutor","31 a 35",""
"2016-000346093-001",2016-01-06 08:57:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",38,"21/11/1977","","",0,0,"AUTOMOVEL","N","N","Condutor","36 a 40",""
"2016-000380241-001",2016-01-06 12:01:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",24,"12/03/1991","","",0,0,"AUTOMOVEL","N","N","Condutor","18 a 24",""
"2016-000396924-001",2016-01-06 16:17:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",46,"24/08/1969","","",0,0,"AUTOMOVEL","N","N","Condutor","41 a 50",""
"2016-000402111-001",2016-01-06 16:38:00.000,1,"S",3,"SEM FERIMENTOS","M","NÃO","NÃO",56,"07/09/1959","","",0,0,"AUTOMOVEL","N","N","Condutor","51 a 59",""
